242,沈阳惠天热电股份有限公司,辽宁,沈阳市,17.66亿,-5627.22万,2426,1997-02-27,--,其他发电,供热、设计,民用和工业用供热和供汽。
243,天津滨海能源发展股份有限公司,天津,天津市,10.07亿,2071.76万,933,1997-02-18,--,其他发电,印刷业务,包装印刷业务。
244,炼石航空科技股份有限公司,陕西,咸阳市,7.53亿,5325.88万,1714,1997-03-25,--,稀有金属,钼精粉、商用航空部件,航空精密零部件、结构件的生产和销售。
245,沈阳化工股份有限公司,辽宁,沈阳市,119.08亿,2.28亿,2672,1997-02-20,--,石油加工,石油化工、氯碱化工、聚醚化工、其他,从事氯碱、石油、聚醚多元醇等化工产品的生产和销售。
246,江南模塑科技股份有限公司,江苏,无锡市,43.40亿,1.34亿,5810,1997-02-28,--,汽车零部件,汽车装饰件、房地、铸件、医疗,从事汽车保险杠等零部件、塑料制品、模具、模塑高科技产品的开发、生产和销售。
247,厦门信达股份有限公司,福建,厦门市,546.71亿,1.39亿,5354,1997-02-26,--,贸易,汽车经销业务、供应链业务、信息科技板块,汽车经销业务、供应链业务、物联网业务及光电业务。
248,湖南正虹科技发展股份有限公司,湖南,岳阳市,13.48亿,1482.54万,1268,1997-03-18,--,饲料,饲料、饲养、其他,研发生产销售饲料产品。
249,恒逸石化股份有限公司,广西,北海市,659.60亿,19.07亿,18154,1997-03-28,--,涤纶,石化、聚酯、贸易,各类化工品、油品、化纤产品的研发、生产和销售。
250,浙江震元股份有限公司,浙江,绍兴市,25.78亿,6294.99万,1938,1997-04-10,--,医药商业,医药,从事药品生产、销售。
251,湖北双环科技股份有限公司,湖北,孝感市,42.82亿,-7.54亿,1744,1997-04-15,--,纯碱,联碱及其他化工产品、商品房销售、物业,联碱产品的生产与销售。
252,中信泰富特钢集团股份有限公司,湖北,黄石市,102.27亿,3.95亿,22753,1997-03-26,--,特钢,合金钢棒材、合金钢线材、特种钢板、特种无缝钢管、其他业务,专业化特殊钢材料制造。
253,河钢股份有限公司,河北,石家庄市,1089.83亿,21.26亿,35336,1997-04-16,--,普钢,板材、棒材及型材、线材、带钢、钢坯、钒产品、气体、水电,黑色金属的冶炼和加工。
254,成都市贝瑞和康基因技术股份有限公司,四川,成都市,11.71亿,2.44亿,1496,1997-04-22,--,汽车零部件,基因检测、设备、试剂,以高通量测序技术为基础的基因检测服务和设备、试剂销售。
255,京蓝科技股份有限公司,黑龙江,哈尔滨市,18.08亿,3.01亿,1078,1997-04-11,--,节水灌溉,生态节水运营服务业务、园林环境科技服务业务、土壤修复运营服务业务、环境治理技术服务业务,智慧生态运营服务、清洁能源服务综合在内的生态环保业务。
256,广东锦龙发展股份有限公司,广东,清远市,11.75亿,2.45亿,1570,1997-04-15,--,证券,证券公司业务,证券公司业务
257,合肥丰乐种业股份有限公司,安徽,合肥市,14.47亿,1462.56万,1204,1997-04-22,--,种子,杂交水稻种子、杂交玉米种子、常规水稻种子、瓜菜种子、小麦种子、油菜种子、棉花种子、除草剂、杀虫剂、杀菌剂、种衣剂、天然薄荷脑、薄荷素油,种子和农化、香料产业。
258,中兴-沈阳商业大厦(集团)股份有限公司,辽宁,沈阳市,24.59亿,8457.69万,1428,1997-05-08,--,百货,零售、服务费,经营百货商场、连锁超市，停车场服务，非居住房地产租赁，普通货物仓储服务，初级农产品加工销售等。
259,南方黑芝麻集团股份有限公司,广西,南宁市,27.72亿,1.05亿,2170,1997-04-18,--,植物蛋白饮料,冲调系列产品、饮料系列产品、养生系列产品、休闲系列产品,生产销售黑芝麻系列及其他食品、饮料，从事物流大宗商品及农产品贸易、农产品初加工及仓储、装卸、物流服务、电商服务等。
260,广东韶钢松山股份有限公司,广东,韶关市,251.15亿,25.79亿,6058,1997-05-08,--,普钢,特钢棒材、工业线材、中厚板材、建筑用材,制造、加工、销售钢铁冶金产品、金属制品、焦炭及煤化工产品等。
121,冰山冷热科技股份有限公司,辽宁,大连市,20.80亿,2.05亿,2487,1993-12-08,--,制冷空调设备,制冷空调设备,工业制冷、食品冷冻冷藏、中央及商用空调以及制冷部件等制冷设备的生产和安装。
122,广州恒运企业集团股份有限公司,广东,广州市,29.65亿,2.02亿,1241,1994-01-06,--,火电,电力、蒸汽、房地产、环保及其他,电力、热力的生产和销售。
123,珠海华金资本股份有限公司,广东,珠海市,4.79亿,6476.27万,648,1994-01-03,--,电子零部件,电子设备、电子器件、污水处理、投资与管理、口罩机、口罩,投资与管理、电子设备制造、电子器件制造、水质净化、专用设备制造业、医疗器械业。
124,广东顺钠电气股份有限公司,广东,佛山市,82.67亿,6662.72万,1270,1994-01-03,--,厨卫电器,输配电设备业务、大宗商品贸易及供应链管理,输配电设备业务、大宗商品贸易及供应链管理业务。
125,万泽实业股份有限公司,广东,汕头市,2.55亿,7720.06万,890,1994-01-10,--,房地产开发,微生态制剂、高温合金,微生态制剂、高温合金及其制品的研发、生产及销售。
126,华映科技(集团)股份有限公司,福建,福州市,48.89亿,1.98亿,3255,1993-11-26,--,显示器件,模组、盖板玻璃、面板,显示模组业务、盖板玻璃业务、面板业务。
127,天津广宇发展股份有限公司,天津,天津市,216.43亿,22.18亿,2234,1993-12-10,--,房地产开发,房地产开发、宾馆酒店服务、经营租赁、物业服务,房地产开发与销售
128,云南白药集团股份有限公司,云南,昆明市,243.15亿,31.33亿,8131,1993-12-15,--,中药生产,工业产品(自制)、批发零售、农产品、其他服务,自制工业品的研发、生产和销售，以及药品批发零售业务。
129,广东电力发展股份有限公司,广东,广州市,266.44亿,11.38亿,6794,1993-11-26,--,火电,售电、蒸气、粉煤灰综合利用、销售材料、劳务,电力项目的投资、建设和经营管理，电力的生产和销售业务。
130,中天金融集团股份有限公司,贵州,贵阳市,172.64亿,21.44亿,5950,1994-02-02,--,房地产开发,地产业务、金融业务,房地产、证券、保险等业务。
131,佛山电器照明股份有限公司,广东,佛山市,38.00亿,7.46亿,7916,1993-11-23,--,照明设备,LED光源、LED灯具、LED汽车照明、传统照明、开关、插座,研发、生产、销售高品质的绿色节能照明产品和电工产品，并为客户提供整套的照明、电工解决方案。
132,安徽省皖能股份有限公司,安徽,合肥市,122.07亿,7929.25万,3446,1993-12-20,--,火电,电力、供热、煤炭、运输,电力、节能及相关项目投资、经营。
133,中原环保股份有限公司,河南,郑州市,9.76亿,3.23亿,1655,1993-12-08,--,污水处理,污水处理、供热销售、工程施工及管理,供水、城镇污水处理、农村污水治理、污泥处置、中水利用、集中供热、建筑垃圾资源化处置利用、环保设备制造、光伏发电、市政建设、园林绿化、水环境综合治理及技术研发等。
134,金浦钛业股份有限公司,吉林,吉林市,17.41亿,1.66亿,964,1993-12-15,--,其他化学原料,钛白粉,钛白粉生产及销售。
135,金圆环保股份有限公司,吉林,长春市,50.73亿,4.02亿,3299,1993-12-15,--,水泥,建材、环保、新材料,水泥、辅料及水泥制品生产、销售，建筑材料制作及技术服务。
136,航天工业发展股份有限公司,福建,福州市,24.91亿,3.19亿,2589,1993-11-30,--,通信传输设备,数字蓝军与蓝军装备产品、海洋信息装备产品、新一代通信与指控装备产品、网络空间安全产品、微系统产品,以电子信息科技为主业，致力于军用、民用产业领域。
137,湖南投资集团股份有限公司,湖南,长沙市,9.71亿,1.22亿,752,1993-12-20,--,高速公路,路桥、酒店、房地产、物业,高速公路建设运营、资产管理和物业服务、酒店投资经营、城市综合体投资开发。
138,江铃汽车股份有限公司,江西,南昌市,313.46亿,6.91亿,13432,1993-12-01,--,商用车,商用车、SUV、相关零部件,生产和销售商用车、SUV以及相关的零部件。
139,创元科技股份有限公司,江苏,苏州市,25.91亿,1.35亿,2658,1994-01-06,--,综合,设备及工程、输变电高压瓷绝缘子、精密轴承、测绘仪器、磨具磨料、贸易、服务,高压电瓷、洁净环保设备及工程、测绘仪器、轴承滚针、磨具磨料、代理出口贸易。
140,甘肃靖远煤电股份有限公司,甘肃,白银市,39.81亿,5.53亿,12391,1994-01-06,--,煤炭开采洗选,煤炭、发电,煤炭开采和销售。
261,苏宁环球股份有限公司,吉林,吉林市,57.68亿,10.69亿,777,1997-04-08,--,房地产开发,房地产业、建筑业、酒店业、文化创意业,房地产开发。
262,中原大地传媒股份有限公司,河南,郑州市,81.74亿,7.00亿,14172,1997-03-31,--,平面媒体,出版业务、发行业务、物资销售业务,从事出版物的编辑、生产和市场推广，通过形式多样、门类齐全的出版产品，为广大消费者提供知识、信息和精神文化需求服务。
263,山东新能泰山发电股份有限公司,山东,泰安市,27.45亿,-5.65亿,884,1997-05-09,--,火电,房屋销售、电缆、供应链、租赁及物业,产业园开发、综合资产运营及大宗商品供应链。
264,西安饮食股份有限公司,陕西,西安市,4.94亿,-1319.72万,3338,1997-04-30,--,餐饮,餐饮服务、生产制造、租赁,传统餐饮服务和工业化食品的生产及销售。
265,湖南发展集团股份有限公司,湖南,长沙市,2.44亿,7788.89万,295,1997-05-22,--,水电,电力、砂石、健康产业,能源、健康养老及砂石资源。
266,山西美锦能源股份有限公司,山西,太原市,122.38亿,12.08亿,4106,1997-05-15,--,焦炭,焦化产品及副产品、其他,煤炭、焦化、天然气、氢燃料电池汽车为主的新能源汽车等商品的生产销售。
267,京东方科技集团股份有限公司,北京,北京市,938.00亿,78.60亿,76459,2001-01-12,--,显示器件,显示事业、智慧系统创新事业、智慧医工事业、传感器及解决方案事业,显示器件业务、智慧系统产品业务、智慧健康服务业务。
268,鲁泰纺织股份有限公司,山东,淄博市,64.09亿,8.83亿,22583,2000-12-25,--,棉纺,面料产品、衬衣产品、棉花、电和汽、防火用品,生产销售中、高档衬衫用色织布面料、印染面料、成衣等产品。
269,冠捷电子科技股份有限公司,江苏,南京市,59.95亿,6267.56万,22689,1997-05-20,--,显示器件,显示器、电视、影音,智能显示终端产品的研发、制造、销售与服务。
270,国元证券股份有限公司,安徽,合肥市,35.11亿,12.14亿,3529,1997-06-16,--,证券,经纪业务、资产管理业务、证券信用业务、投行业务、自营投资业务,证券经纪业务、证券信用业务、投资银行业务、自营投资业务、资产管理业务。
271,北京燕京啤酒股份有限公司,北京,北京市,111.96亿,1.73亿,27984,1997-07-16,--,啤酒,啤酒、矿泉水、茶饮料、饲料,啤酒、饮用水、啤酒原料、茶饮料、酵母、饲料等产品的制造和销售。
272,四川美丰化工股份有限公司,四川,德阳市,25.28亿,1.48亿,2370,1997-06-17,--,氮肥,化学肥料、天然气、贸易,"尿素,复合肥,氮氧化物还原剂,三聚氰胺,硝酸,硝铵,包装塑料制品及LNG(液化天然气)等化工产品的制造与销售。"
273,泰禾集团股份有限公司,福建,福州市,243.31亿,23.33亿,6096,1997-07-04,--,房地产开发,房地产、服务、零售,住宅地产和商业地产的开发及运营。
274,中国振华(集团)科技股份有限公司,贵州,贵阳市,80.18亿,2.08亿,6937,1997-07-03,--,电子元件,现代服务业、整机及系统、新型电子元器件,新型电子元器件和现代服务业。
275,罗牛山股份有限公司,海南,海口市,13.30亿,1.55亿,2750,1997-06-11,--,畜牧养殖,生猪、肉制品、教育、商品房、冷链物流服务,生猪养殖及销售、生猪贸易、肉类加工及销售、房地产、教育等。
276,中交地产股份有限公司,重庆,重庆市,62.61亿,7.56亿,1369,1997-04-25,--,房地产开发,房地产销售、房产租赁、物业管理,房地产开发经营与销售业务。
277,南风化工集团股份有限公司,山西,运城市,18.73亿,-4.31亿,1138,1997-04-28,--,日用化学品,无机盐系列产品,无机盐化工业务
